scenario_id,voucher_type,mode,voucher_no,legacy_result,new_result,dry_check_diff_paths,save_outcome,reopen_verification,register_verification,report_verification,pass_fail,remarks,tested_by,tested_on
VS-01,Payment,Cash,,,,,,,,,,,
VS-02,Payment,Bank,,,,,,,,,,,
VS-03,Receipt,Cash,,,,,,,,,,,
VS-04,Receipt,Cash,,,,,,,,,,,
VS-05,Receipt,Bank,,,,,,,,,,,
VS-06,Contra,Deposit,,,,,,,,,,,
VS-07,Contra,Withdrawal,,,,,,,,,,,
VS-08,Contra,Transfer,,,,,,,,,,,
VS-09,Journal,Cash,,,,,,,,,,,
VS-10,Sales,Cash,,,,,,,,,,,
VS-11,Purchase,Cash,,,,,,,,,,,
VS-12,Credit Note,Cash,,,,,,,,,,,
VS-13,Debit Note,Cash,,,,,,,,,,,
VS-14,Any,Any,,,,,,,,,,,
VS-15,Any,Any,,,,,,,,,,,
